"","Female","Male","Not reported","value"
"657",0,1,0,7
"658",0,1,0,20
"659",0,1,0,9
"660",0,1,0,6
"661",0,1,0,8
"662",0,1,0,3
"663",0,1,0,3
"664",0,1,0,4
"665",0,1,0,8
"666",0,1,0,4
"667",0,1,0,2
"668",0,1,0,1
"669",0,1,0,4
"670",0,1,0,3
"671",0,1,0,9
"672",0,1,0,3
"673",0,1,0,14
"674",0,1,0,4
"675",0,1,0,2
"676",0,1,0,12
"677",0,1,0,5
"678",0,1,0,3
"679",0,1,0,5
"680",0,1,0,4
"681",0,1,0,4
"682",0,1,0,12
"683",0,1,0,7
"684",0,1,0,14
"685",0,1,0,20
"686",0,1,0,7
"687",0,1,0,9
"688",0,1,0,8
"689",0,1,0,13
"690",0,1,0,15
"691",0,1,0,14
"692",0,1,0,7
"693",0,1,0,15
"694",0,1,0,36
"695",0,1,0,20
"696",0,1,0,17
"697",0,1,0,5
"698",0,1,0,5
"699",0,1,0,7
"700",0,1,0,4
"701",0,1,0,7
"702",0,1,0,19
"703",0,1,0,10
"704",0,1,0,7
"705",0,1,0,5
"706",0,1,0,5
"707",0,1,0,9
"708",0,1,0,10
"709",0,1,0,5
"710",0,1,0,8
"711",0,1,0,7
"712",0,1,0,12
"713",0,1,0,4
"714",0,1,0,3
"715",0,1,0,4
"716",0,1,0,8
"717",0,1,0,5
"718",0,1,0,2
"719",0,1,0,2
"720",0,1,0,3
"721",0,1,0,3
"722",0,1,0,5
"723",0,1,0,5
"724",0,1,0,2
"725",0,1,0,15
"726",0,1,0,7
"727",0,1,0,15
"728",0,1,0,12
"729",0,1,0,7
"730",0,1,0,4
"731",0,1,0,6
"732",0,1,0,8
"733",0,1,0,8
"734",0,1,0,13
"735",0,1,0,10
"736",0,1,0,10
"737",0,1,0,14
"738",0,1,0,13
"739",0,1,0,20
"740",0,1,0,8
"741",0,1,0,14
"742",0,1,0,9
"743",0,1,0,8
"744",0,1,0,14
"745",0,1,0,4
"746",0,1,0,2
"747",0,1,0,12
"748",0,1,0,5
"749",0,1,0,11
"750",0,1,0,5
"751",0,1,0,5
"752",0,1,0,4
"753",0,1,0,4
"754",0,1,0,12
"755",0,1,0,5
"756",0,1,0,12
"757",0,1,0,8
"758",0,1,0,3
"759",0,1,0,4
"760",0,1,0,4
"761",0,1,0,4
"762",0,1,0,5
"763",0,1,0,5
"764",0,1,0,2
"765",0,1,0,5
"766",0,1,0,3
"767",0,1,0,5
"768",0,1,0,7
"769",0,1,0,4
"770",0,1,0,5
"771",0,1,0,4
"772",0,1,0,45
"773",0,1,0,5
"774",0,1,0,7
"775",0,1,0,39
"776",0,1,0,13
"777",0,1,0,10
"778",0,1,0,5
"779",0,1,0,19
"780",0,1,0,10
"781",0,1,0,4
"782",0,1,0,3
"783",0,1,0,13
"784",0,1,0,3
"785",0,1,0,13
"786",0,1,0,3
"787",0,1,0,2
"788",0,1,0,7
"789",0,1,0,5
"790",0,1,0,5
"791",0,1,0,5
"792",0,1,0,6
"793",0,1,0,9
"794",0,1,0,10
"795",0,1,0,5
"796",0,1,0,8
"797",0,1,0,7
"798",0,1,0,7
"799",0,1,0,8
"800",0,1,0,7
"801",0,1,0,7
"802",0,1,0,10
"803",0,1,0,15
"804",0,1,0,3
"805",0,1,0,7
"806",0,1,0,5
"807",0,1,0,5
"808",0,1,0,55
"809",0,1,0,7
"810",0,1,0,12
"811",0,1,0,11
"812",0,1,0,6
"813",0,1,0,2
"814",0,1,0,9
"815",0,1,0,2
"816",0,1,0,2
"817",0,1,0,2
"818",0,1,0,4
"819",0,1,0,3
"820",0,1,0,2
"821",0,1,0,2
"822",0,1,0,6
"823",0,1,0,7
"824",0,1,0,12
"825",0,1,0,5
"826",0,1,0,4
"827",0,1,0,5
"828",0,1,0,4
"829",0,1,0,8
"830",0,1,0,5
"831",0,1,0,2
"832",0,1,0,2
"833",0,1,0,3
"834",0,1,0,2
"835",0,1,0,3
"836",0,1,0,4
"837",0,1,0,8
"838",0,1,0,25
"839",0,1,0,4
"840",0,1,0,5
"841",0,1,0,5
"842",0,1,0,4
"843",0,1,0,2
"844",0,1,0,4
"845",0,1,0,2
"846",0,1,0,8
"847",0,1,0,3
"848",0,1,0,6
"849",0,1,0,2
"850",0,1,0,7
"851",0,1,0,5
"852",0,1,0,13
"853",0,1,0,6
"854",0,1,0,14
"855",0,1,0,7
"856",0,1,0,15
"857",0,1,0,12
"858",0,1,0,7
"859",0,1,0,5
"860",0,1,0,1
"861",0,1,0,3
"862",0,1,0,2
"863",0,1,0,4
"864",0,1,0,5
"865",0,1,0,8
"866",0,1,0,9
"867",0,1,0,13
"868",0,1,0,14
"869",0,1,0,10
"870",0,1,0,10
"871",0,1,0,5
"872",0,1,0,14
"873",0,1,0,13
"874",0,1,0,27
"875",0,1,0,6
"876",0,1,0,10
"877",0,1,0,41
"878",0,1,0,42
"879",0,1,0,8
"880",0,1,0,25
"881",0,1,0,5
"882",0,1,0,11
"883",0,1,0,13
"884",0,1,0,5
"885",0,1,0,2
"886",0,1,0,14
"887",0,1,0,3
"888",0,1,0,3
"889",0,1,0,2
"890",0,1,0,3
"891",0,1,0,7
"892",0,1,0,3
"893",0,1,0,12
"894",0,1,0,3
"895",0,1,0,5
"896",0,1,0,6
"897",0,1,0,3
"898",0,1,0,8
"899",0,1,0,3
"900",0,1,0,10
"901",0,1,0,20
"902",0,1,0,8
"903",0,1,0,14
"904",0,1,0,9
"905",0,1,0,8
"906",0,1,0,4
"907",0,1,0,4
"908",0,1,0,1
"909",0,1,0,10
"910",0,1,0,11
"911",0,1,0,8
"912",0,1,0,6
"913",0,1,0,2
"914",0,1,0,14
"915",0,1,0,6
"916",0,1,0,5
"917",0,1,0,12
"918",0,1,0,5
"919",0,1,0,6
"920",0,1,0,4
"921",0,1,0,6
"922",0,1,0,7
"923",0,1,0,12
"924",0,1,0,8
"925",0,1,0,6
"926",0,1,0,4
"927",0,1,0,4
"928",0,1,0,4
"929",0,1,0,18
"930",0,1,0,10
"931",0,1,0,3
"932",0,1,0,4
"933",0,1,0,4
"934",0,1,0,5
"935",0,1,0,4
"936",0,1,0,5
"937",0,1,0,9
"938",0,1,0,7
"939",0,1,0,5
"940",0,1,0,31
"941",0,1,0,9
"942",0,1,0,6
"943",0,1,0,8
"944",0,1,0,5
"945",0,1,0,5
"946",0,1,0,11
"947",0,1,0,5
"948",0,1,0,6
"949",0,1,0,6
"950",0,1,0,4
"951",0,1,0,2
"952",0,1,0,12
"953",0,1,0,8
"954",0,1,0,5
"955",0,1,0,12
"956",0,1,0,16
"957",0,1,0,7
"958",0,1,0,3
"959",0,1,0,4
"960",0,1,0,4
"961",0,1,0,4
"962",0,1,0,5
"963",0,1,0,8
"964",0,1,0,2
"965",0,1,0,3
"966",0,1,0,6
"967",0,1,0,5
"968",0,1,0,3
"969",0,1,0,3
"970",0,1,0,4
"971",0,1,0,10
"972",0,1,0,7
"973",0,1,0,4
"974",0,1,0,5
"975",0,1,0,6
"976",0,1,0,16
"977",0,1,0,5
"978",0,1,0,10
"979",0,1,0,14
"980",0,1,0,7
"981",0,1,0,6
"982",0,1,0,5
"983",0,1,0,6
"984",0,1,0,3
"985",0,1,0,3
"986",0,1,0,4
"987",0,1,0,4
"988",0,1,0,2
"989",0,1,0,1
"990",0,1,0,4
"991",0,1,0,3
"992",0,1,0,6
"993",0,1,0,10
"994",0,1,0,2
"995",0,1,0,2
"996",0,1,0,14
"997",0,1,0,14
"998",0,1,0,7
"999",0,1,0,2
"1000",0,1,0,5
"1001",0,1,0,36
"1002",0,1,0,20
"1003",0,1,0,2
"1004",0,1,0,4
"1005",0,1,0,3
"1006",0,1,0,1
"1007",0,1,0,3
"1008",0,1,0,14
"1009",0,1,0,5
"1010",0,1,0,2
"1011",0,1,0,5
"1012",0,1,0,7
"1013",0,1,0,3
"1014",0,1,0,3
"1015",0,1,0,6
"1016",0,1,0,1
"1017",0,1,0,7
"1018",0,1,0,3
"1019",0,1,0,4
"1020",0,1,0,3
"1021",0,1,0,81
"1022",0,1,0,15
"1023",0,1,0,6
"1024",0,1,0,11
"1025",0,1,0,6
"1026",0,1,0,3
"1027",0,1,0,4
"1028",0,1,0,11
"1029",0,1,0,21
"1030",0,1,0,3
"1031",0,1,0,7
"1032",0,1,0,2
"1033",0,1,0,14
"1034",0,1,0,2
"1035",0,1,0,2
"1036",0,1,0,7
"1037",0,1,0,12
"1038",0,1,0,5
"1039",0,1,0,12
"1040",0,1,0,7
"1041",0,1,0,37
"1042",0,1,0,4
"1043",0,1,0,54
"1044",0,1,0,3
"1045",0,1,0,3
"1046",0,1,0,5
"1047",0,1,0,8
"1048",0,1,0,1
"1049",0,1,0,3
"1050",0,1,0,2
"1051",0,1,0,3
"1052",0,1,0,12
"1053",0,1,0,12
"1054",0,1,0,6
"1055",0,1,0,5
"1056",0,1,0,4
"1057",0,1,0,7
"1058",0,1,0,21
"1059",0,1,0,3
"1060",0,1,0,6
"1061",0,1,0,2
"1062",0,1,0,5
"1063",0,1,0,3
"1064",0,1,0,2
"1065",0,1,0,6
"1066",0,1,0,4
"1067",0,1,0,3
"1068",0,1,0,3
"1069",0,1,0,2
"1070",0,1,0,18
"1071",0,1,0,5
"1072",0,1,0,4
"1073",0,1,0,3
"1074",0,1,0,10
"1075",0,1,0,7
"1076",0,1,0,17
"1077",0,1,0,5
"1078",0,1,0,21
"1079",0,1,0,3
"1080",0,1,0,9
"1081",0,1,0,3
"1082",0,1,0,5
"1083",0,1,0,7
"1084",0,1,0,3
"1085",0,1,0,4
"1086",0,1,0,4
"1087",0,1,0,5
"1088",0,1,0,3
"1089",0,1,0,7
"1090",0,1,0,3
"1091",0,1,0,2
"1092",0,1,0,5
"1093",0,1,0,3
"1094",0,1,0,3
"1095",0,1,0,4
"1096",0,1,0,4
"1097",0,1,0,7
"1098",0,1,0,8
"1099",0,1,0,5
"1100",0,1,0,11
"1101",0,1,0,6
"1102",0,1,0,12
"1103",0,1,0,3
"1104",0,1,0,4
"1105",0,1,0,4
"1106",0,1,0,6
"1107",0,1,0,2
"1108",0,1,0,6
"1109",0,1,0,14
"1110",0,1,0,3
"1111",0,1,0,6
"1112",0,1,0,3
"1113",0,1,0,4
"1114",0,1,0,4
"1115",0,1,0,4
"1116",0,1,0,4
"1117",0,1,0,3
"1118",0,1,0,58
"1119",0,1,0,3
"1120",0,1,0,4
"1121",0,1,0,4
"1122",0,1,0,8
"1123",0,1,0,7
"1124",0,1,0,7
"1125",0,1,0,7
"1126",0,1,0,4
"1127",0,1,0,4
"1128",0,1,0,7
"1129",0,1,0,5
"1130",0,1,0,5
"1131",0,1,0,3
"1132",0,1,0,6
"1133",0,1,0,5
"1134",0,1,0,5
"1135",0,1,0,4
"1136",0,1,0,3
"1137",0,1,0,4
"1138",0,1,0,1
"1139",0,1,0,8
"1140",0,1,0,6
"1141",0,1,0,2
"1142",0,1,0,3
"1143",0,1,0,4
"1144",0,1,0,3
"1145",0,1,0,7
"1146",0,1,0,15
"1147",0,1,0,7
"1148",0,1,0,7
"1149",0,1,0,3
"1150",0,1,0,3
"1151",0,1,0,11
"1152",0,1,0,6
"1153",0,1,0,5
"1154",0,1,0,9
"1155",0,1,0,7
"1156",0,1,0,3
"1157",0,1,0,5
"1158",0,1,0,5
"1159",0,1,0,21
"1160",0,1,0,2
"1161",0,1,0,4
"1162",0,1,0,4
"1163",0,1,0,7
"1164",0,1,0,15
"1165",0,1,0,4
"1166",0,1,0,4
"1167",0,1,0,4
"1168",0,1,0,5
"1169",0,1,0,18
"1170",0,1,0,5
"1171",0,1,0,14
"1172",0,1,0,5
"1173",0,1,0,4
"1174",0,1,0,4
"1175",0,1,0,2
"1176",0,1,0,5
"1177",0,1,0,3
"1178",0,1,0,5
"1179",0,1,0,5
"1180",0,1,0,2
"1181",0,1,0,7
"1182",0,1,0,6
"1183",0,1,0,5
"1184",0,1,0,10
"1185",0,1,0,3
"1186",0,1,0,3
"1187",0,1,0,3
"1188",0,1,0,4
"1189",0,1,0,4
"1190",0,1,0,3
"1191",0,1,0,3
"1192",0,1,0,7
"1193",0,1,0,6
"1194",0,1,0,1
"1195",0,1,0,5
"1196",0,1,0,5
"1197",0,1,0,3
"1198",0,1,0,5
"1199",0,1,0,11
"1200",0,1,0,7
"1201",0,1,0,5
"1202",0,1,0,9
"1203",0,1,0,7
"1204",0,1,0,6
"1205",0,1,0,23
"1206",0,1,0,3
"1207",0,1,0,6
"1208",0,1,0,5
"1209",0,1,0,4
"1210",0,1,0,120
"1211",0,1,0,4
"1212",0,1,0,5
"1213",0,1,0,6
"1214",0,1,0,6
"1215",0,1,0,14
"1216",0,1,0,4
"1217",0,1,0,29
"1218",0,1,0,6
"1219",0,1,0,4
"1220",0,1,0,6
"1221",0,1,0,3
"1222",0,1,0,3
"1223",0,1,0,4
"1224",0,1,0,4
"1225",0,1,0,5
"1226",0,1,0,8
"1227",0,1,0,5
"1228",0,1,0,7
"1229",0,1,0,4
"1230",0,1,0,6
"1231",0,1,0,3
"1232",0,1,0,5
"1233",0,1,0,20
"1234",0,1,0,21
"1235",0,1,0,7
"1236",0,1,0,8
"1237",0,1,0,10
"1238",0,1,0,7
"1239",0,1,0,4
"1240",0,1,0,2
"1241",0,1,0,3
"1242",0,1,0,8
"1243",0,1,0,4
"1244",0,1,0,5
"1245",0,1,0,5
"1246",0,1,0,3
"1247",0,1,0,4
"1248",0,1,0,5
"1249",0,1,0,4
"1250",0,1,0,5
"1251",0,1,0,5
"1252",0,1,0,3
"1253",0,1,0,7
"1254",0,1,0,3
"1255",0,1,0,3
"1256",0,1,0,8
"1257",0,1,0,3
"1258",0,1,0,2
"1259",0,1,0,2
"1260",0,1,0,4
"1261",0,1,0,14
"1262",0,1,0,4
"1263",0,1,0,5
"1264",0,1,0,2
"1265",0,1,0,6
"1266",0,1,0,7
"1267",0,1,0,7
"1268",0,1,0,3
"1269",0,1,0,4
"1270",0,1,0,5
"1271",0,1,0,2
"1272",0,1,0,4
"1273",0,1,0,4
"1274",0,1,0,6
"1275",0,1,0,3
"1276",0,1,0,16
"1277",0,1,0,4
"1278",0,1,0,9
"1279",0,1,0,5
"1280",0,1,0,7
"1281",0,1,0,2
"1282",0,1,0,2
"1283",0,1,0,2
"1284",0,1,0,2
"1285",0,1,0,5
"1286",0,1,0,3
"1287",0,1,0,8
"1288",0,1,0,4
"1289",0,0,1,4
"1290",0,0,1,4
"1291",0,0,1,16
"1292",0,0,1,4
