"","Management, Business, and Financial Occupations (11-13)","Education, Legal, Community Service, Arts, and Media Occupations (21-27)","Healthcare Practitioners and Technical Occupations (29)","Service Occupations (31-39)","Sales and Related Occupations","Office and Administrative Support Occupations","Construction and Extraction Occupations","Installation, Maintenance, and Repair Occupations","Production Occupations","Transportation and Material Moving Occupations","value"
"406",0,0,0,1,0,0,0,0,0,0,14
"407",0,0,0,1,0,0,0,0,0,0,16
"408",0,0,0,1,0,0,0,0,0,0,16
"409",0,0,0,1,0,0,0,0,0,0,3
"410",0,0,0,1,0,0,0,0,0,0,2
"411",0,0,0,1,0,0,0,0,0,0,4
"412",0,0,0,1,0,0,0,0,0,0,2
"413",0,0,0,1,0,0,0,0,0,0,5
"414",0,0,0,1,0,0,0,0,0,0,10
"415",0,0,0,1,0,0,0,0,0,0,21
"416",0,0,0,1,0,0,0,0,0,0,5
"417",0,0,0,1,0,0,0,0,0,0,4
"418",0,0,0,1,0,0,0,0,0,0,2
"419",0,0,0,1,0,0,0,0,0,0,4
"420",0,0,0,1,0,0,0,0,0,0,8
"421",0,0,0,1,0,0,0,0,0,0,5
"422",0,0,0,1,0,0,0,0,0,0,2
"423",0,0,0,1,0,0,0,0,0,0,4
"424",0,0,0,1,0,0,0,0,0,0,5
"425",0,0,0,1,0,0,0,0,0,0,10
"426",0,0,0,1,0,0,0,0,0,0,3
"427",0,0,0,1,0,0,0,0,0,0,3
"428",0,0,0,1,0,0,0,0,0,0,4
"429",0,0,0,1,0,0,0,0,0,0,9
"430",0,0,0,1,0,0,0,0,0,0,5
"431",0,0,0,1,0,0,0,0,0,0,8
"432",0,0,0,1,0,0,0,0,0,0,5
"433",0,0,0,1,0,0,0,0,0,0,7
"434",0,0,0,1,0,0,0,0,0,0,4
"435",0,0,0,1,0,0,0,0,0,0,5
"436",0,0,0,1,0,0,0,0,0,0,5
"437",0,0,0,1,0,0,0,0,0,0,8
"438",0,0,0,1,0,0,0,0,0,0,5
"439",0,0,0,1,0,0,0,0,0,0,6
"440",0,0,0,1,0,0,0,0,0,0,5
"441",0,0,0,1,0,0,0,0,0,0,4
"442",0,0,0,1,0,0,0,0,0,0,5
"443",0,0,0,1,0,0,0,0,0,0,3
"444",0,0,0,1,0,0,0,0,0,0,3
"445",0,0,0,1,0,0,0,0,0,0,2
"446",0,0,0,1,0,0,0,0,0,0,3
"447",0,0,0,1,0,0,0,0,0,0,4
"448",0,0,0,1,0,0,0,0,0,0,12
"449",0,0,0,1,0,0,0,0,0,0,7
"450",0,0,0,1,0,0,0,0,0,0,5
"451",0,0,0,1,0,0,0,0,0,0,2
"452",0,0,0,1,0,0,0,0,0,0,4
"453",0,0,0,1,0,0,0,0,0,0,6
"454",0,0,0,1,0,0,0,0,0,0,5
"455",0,0,0,1,0,0,0,0,0,0,51
"456",0,0,0,1,0,0,0,0,0,0,7
"457",0,0,0,1,0,0,0,0,0,0,7
"458",0,0,0,1,0,0,0,0,0,0,6
"459",0,0,0,1,0,0,0,0,0,0,7
"460",0,0,0,1,0,0,0,0,0,0,10
"461",0,0,0,1,0,0,0,0,0,0,10
"462",0,0,0,1,0,0,0,0,0,0,11
"463",0,0,0,1,0,0,0,0,0,0,10
"464",0,0,0,1,0,0,0,0,0,0,7
"465",0,0,0,1,0,0,0,0,0,0,4
"466",0,0,0,1,0,0,0,0,0,0,4
"467",0,0,0,1,0,0,0,0,0,0,10
"468",0,0,0,1,0,0,0,0,0,0,25
"469",0,0,0,1,0,0,0,0,0,0,5
"470",0,0,0,1,0,0,0,0,0,0,14
"471",0,0,0,1,0,0,0,0,0,0,69
"472",0,0,0,1,0,0,0,0,0,0,12
"473",0,0,0,1,0,0,0,0,0,0,10
"474",0,0,0,1,0,0,0,0,0,0,14
"475",0,0,0,1,0,0,0,0,0,0,10
"476",0,0,0,1,0,0,0,0,0,0,19
"477",0,0,0,1,0,0,0,0,0,0,22
"478",0,0,0,1,0,0,0,0,0,0,4
"479",0,0,0,1,0,0,0,0,0,0,5
"480",0,0,0,1,0,0,0,0,0,0,7
"481",0,0,0,1,0,0,0,0,0,0,3
"482",0,0,0,1,0,0,0,0,0,0,5
"483",0,0,0,1,0,0,0,0,0,0,3
"484",0,0,0,1,0,0,0,0,0,0,4
"485",0,0,0,1,0,0,0,0,0,0,35
"486",0,0,0,1,0,0,0,0,0,0,23
"487",0,0,0,1,0,0,0,0,0,0,4
"488",0,0,0,1,0,0,0,0,0,0,9
"489",0,0,0,1,0,0,0,0,0,0,3
"490",0,0,0,1,0,0,0,0,0,0,5
"491",0,0,0,1,0,0,0,0,0,0,6
"492",0,0,0,1,0,0,0,0,0,0,9
"493",0,0,0,1,0,0,0,0,0,0,2
"494",0,0,0,1,0,0,0,0,0,0,8
"495",0,0,0,1,0,0,0,0,0,0,10
"496",0,0,0,1,0,0,0,0,0,0,25
"497",0,0,0,1,0,0,0,0,0,0,8
"498",0,0,0,1,0,0,0,0,0,0,9
"499",0,0,0,1,0,0,0,0,0,0,8
"500",0,0,0,1,0,0,0,0,0,0,9
"501",0,0,0,1,0,0,0,0,0,0,3
"502",0,0,0,1,0,0,0,0,0,0,4
"503",0,0,0,1,0,0,0,0,0,0,7
"504",0,0,0,1,0,0,0,0,0,0,13
"505",0,0,0,1,0,0,0,0,0,0,2
"506",0,0,0,1,0,0,0,0,0,0,5
"507",0,0,0,1,0,0,0,0,0,0,7
"508",0,0,0,1,0,0,0,0,0,0,9
"509",0,0,0,1,0,0,0,0,0,0,5
"510",0,0,0,1,0,0,0,0,0,0,6
"511",0,0,0,1,0,0,0,0,0,0,2
"512",0,0,0,1,0,0,0,0,0,0,3
"513",0,0,0,1,0,0,0,0,0,0,5
"514",0,0,0,1,0,0,0,0,0,0,12
"515",0,0,0,1,0,0,0,0,0,0,4
"516",0,0,0,1,0,0,0,0,0,0,14
"517",0,0,0,1,0,0,0,0,0,0,4
"518",0,0,0,1,0,0,0,0,0,0,11
"519",0,0,0,1,0,0,0,0,0,0,19
"520",0,0,0,1,0,0,0,0,0,0,5
"521",0,0,0,1,0,0,0,0,0,0,6
"522",0,0,0,1,0,0,0,0,0,0,3
"523",0,0,0,1,0,0,0,0,0,0,3
"524",0,0,0,1,0,0,0,0,0,0,8
"525",0,0,0,1,0,0,0,0,0,0,5
"526",0,0,0,1,0,0,0,0,0,0,3
"527",0,0,0,1,0,0,0,0,0,0,5
"528",0,0,0,1,0,0,0,0,0,0,6
"529",0,0,0,1,0,0,0,0,0,0,5
"530",0,0,0,1,0,0,0,0,0,0,7
"531",0,0,0,1,0,0,0,0,0,0,7
"532",0,0,0,1,0,0,0,0,0,0,7
"533",0,0,0,1,0,0,0,0,0,0,7
"534",0,0,0,1,0,0,0,0,0,0,4
"535",0,0,0,1,0,0,0,0,0,0,3
"536",0,0,0,1,0,0,0,0,0,0,10
"537",0,0,0,1,0,0,0,0,0,0,3
"538",0,0,0,1,0,0,0,0,0,0,6
"539",0,0,0,1,0,0,0,0,0,0,5
"540",0,0,0,1,0,0,0,0,0,0,4
"541",0,0,0,1,0,0,0,0,0,0,6
"542",0,0,0,1,0,0,0,0,0,0,4
"543",0,0,0,1,0,0,0,0,0,0,6
"544",0,0,0,1,0,0,0,0,0,0,3
"545",0,0,0,1,0,0,0,0,0,0,5
"546",0,0,0,1,0,0,0,0,0,0,2
"547",0,0,0,1,0,0,0,0,0,0,21
"548",0,0,0,1,0,0,0,0,0,0,4
"549",0,0,0,1,0,0,0,0,0,0,5
"550",0,0,0,1,0,0,0,0,0,0,12
"551",0,0,0,1,0,0,0,0,0,0,11
"552",0,0,0,1,0,0,0,0,0,0,7
"553",0,0,0,1,0,0,0,0,0,0,3
"554",0,0,0,1,0,0,0,0,0,0,4
"555",0,0,0,1,0,0,0,0,0,0,4
"556",0,0,0,1,0,0,0,0,0,0,4
"557",0,0,0,1,0,0,0,0,0,0,5
"558",0,0,0,1,0,0,0,0,0,0,14
"559",0,0,0,1,0,0,0,0,0,0,2
"560",0,0,0,1,0,0,0,0,0,0,4
"561",0,0,0,1,0,0,0,0,0,0,5
"562",0,0,0,1,0,0,0,0,0,0,5
"563",0,0,0,1,0,0,0,0,0,0,3
"564",0,0,0,1,0,0,0,0,0,0,4
"565",0,0,0,1,0,0,0,0,0,0,1
"566",0,0,0,1,0,0,0,0,0,0,14
"567",0,0,0,1,0,0,0,0,0,0,7
"568",0,0,0,1,0,0,0,0,0,0,4
"569",0,0,0,1,0,0,0,0,0,0,7
"570",0,0,0,1,0,0,0,0,0,0,5
"571",0,0,0,1,0,0,0,0,0,0,5
"572",0,0,0,1,0,0,0,0,0,0,5
"573",0,0,0,1,0,0,0,0,0,0,10
"574",0,0,0,1,0,0,0,0,0,0,10
"575",0,0,0,1,0,0,0,0,0,0,9
"576",0,0,0,1,0,0,0,0,0,0,7
"577",0,0,0,1,0,0,0,0,0,0,5
"578",0,0,0,1,0,0,0,0,0,0,13
"579",0,0,0,1,0,0,0,0,0,0,21
"580",0,0,0,1,0,0,0,0,0,0,4
"581",0,0,0,1,0,0,0,0,0,0,4
"582",0,0,0,1,0,0,0,0,0,0,4
"583",0,0,0,1,0,0,0,0,0,0,2
"584",0,0,0,1,0,0,0,0,0,0,2
"585",0,0,0,1,0,0,0,0,0,0,2
"586",0,0,0,1,0,0,0,0,0,0,2
"587",0,0,0,1,0,0,0,0,0,0,2
"588",0,0,0,1,0,0,0,0,0,0,4
"589",0,0,0,1,0,0,0,0,0,0,6
"590",0,0,0,1,0,0,0,0,0,0,2
"591",0,0,0,1,0,0,0,0,0,0,6
"592",0,0,0,1,0,0,0,0,0,0,2
"593",0,0,0,1,0,0,0,0,0,0,10
"594",0,0,0,1,0,0,0,0,0,0,2
"595",0,0,0,1,0,0,0,0,0,0,2
"596",0,0,0,1,0,0,0,0,0,0,33
"597",0,0,0,1,0,0,0,0,0,0,5
"598",0,0,0,1,0,0,0,0,0,0,14
"599",0,0,0,1,0,0,0,0,0,0,2
"600",0,0,0,1,0,0,0,0,0,0,6
"601",0,0,0,1,0,0,0,0,0,0,13
"602",0,0,0,1,0,0,0,0,0,0,62
"603",0,0,0,1,0,0,0,0,0,0,3
"604",0,0,0,1,0,0,0,0,0,0,4
"605",0,0,0,1,0,0,0,0,0,0,7
"606",0,0,0,1,0,0,0,0,0,0,5
"607",0,0,0,1,0,0,0,0,0,0,19
"608",0,0,0,1,0,0,0,0,0,0,9
"609",0,0,0,1,0,0,0,0,0,0,3
"610",0,0,0,1,0,0,0,0,0,0,8
"611",0,0,0,1,0,0,0,0,0,0,3
"612",0,0,0,1,0,0,0,0,0,0,4
"613",0,0,0,1,0,0,0,0,0,0,12
"614",0,0,0,1,0,0,0,0,0,0,3
"615",0,0,0,1,0,0,0,0,0,0,3
"616",0,0,0,1,0,0,0,0,0,0,30
"617",0,0,0,1,0,0,0,0,0,0,6
"618",0,0,0,1,0,0,0,0,0,0,5
"619",0,0,0,1,0,0,0,0,0,0,7
"620",0,0,0,1,0,0,0,0,0,0,10
"621",0,0,0,1,0,0,0,0,0,0,11
"622",0,0,0,1,0,0,0,0,0,0,5
"623",0,0,0,1,0,0,0,0,0,0,8
"624",0,0,0,1,0,0,0,0,0,0,2
"625",0,0,0,1,0,0,0,0,0,0,4
"626",0,0,0,1,0,0,0,0,0,0,3
"627",0,0,0,1,0,0,0,0,0,0,6
"628",0,0,0,1,0,0,0,0,0,0,7
"629",0,0,0,1,0,0,0,0,0,0,5
"630",0,0,0,1,0,0,0,0,0,0,8
"631",0,0,0,1,0,0,0,0,0,0,3
"632",0,0,0,1,0,0,0,0,0,0,30
"633",0,0,0,1,0,0,0,0,0,0,6
"634",0,0,0,1,0,0,0,0,0,0,4
"635",0,0,0,1,0,0,0,0,0,0,7
"636",0,0,0,1,0,0,0,0,0,0,2
"637",0,0,0,1,0,0,0,0,0,0,3
"638",0,0,0,1,0,0,0,0,0,0,2
"639",0,0,0,1,0,0,0,0,0,0,4
"640",0,0,0,1,0,0,0,0,0,0,8
"641",0,0,0,1,0,0,0,0,0,0,4
"642",0,0,0,1,0,0,0,0,0,0,7
"643",0,0,0,1,0,0,0,0,0,0,21
"644",0,0,0,1,0,0,0,0,0,0,7
"645",0,0,0,1,0,0,0,0,0,0,2
"646",0,0,0,1,0,0,0,0,0,0,1
"647",0,0,0,1,0,0,0,0,0,0,7
"648",0,0,0,1,0,0,0,0,0,0,2
"649",0,0,0,1,0,0,0,0,0,0,7
"650",0,0,0,1,0,0,0,0,0,0,3
"651",0,0,0,1,0,0,0,0,0,0,4
"652",0,0,0,1,0,0,0,0,0,0,2
"653",0,0,0,1,0,0,0,0,0,0,2
"654",0,0,0,1,0,0,0,0,0,0,4
"655",0,0,0,1,0,0,0,0,0,0,2
"656",0,0,0,1,0,0,0,0,0,0,2
"657",0,0,0,1,0,0,0,0,0,0,12
"658",0,0,0,1,0,0,0,0,0,0,16
"659",0,0,0,1,0,0,0,0,0,0,14
"660",0,0,0,1,0,0,0,0,0,0,7
"661",0,0,0,1,0,0,0,0,0,0,5
"662",0,0,0,1,0,0,0,0,0,0,3
"663",0,0,0,1,0,0,0,0,0,0,34
"664",0,0,0,1,0,0,0,0,0,0,5
"665",0,0,0,1,0,0,0,0,0,0,4
"666",0,0,0,1,0,0,0,0,0,0,7
"667",0,0,0,1,0,0,0,0,0,0,3
"668",0,0,0,1,0,0,0,0,0,0,3
"669",0,0,0,1,0,0,0,0,0,0,2
"670",0,0,0,1,0,0,0,0,0,0,3
"671",0,0,0,1,0,0,0,0,0,0,7
"672",0,0,0,1,0,0,0,0,0,0,3
"673",0,0,0,1,0,0,0,0,0,0,3
"674",0,0,0,1,0,0,0,0,0,0,3
"675",0,0,0,1,0,0,0,0,0,0,2
"676",0,0,0,1,0,0,0,0,0,0,7
"677",0,0,0,1,0,0,0,0,0,0,5
"678",0,0,0,1,0,0,0,0,0,0,3
"679",0,0,0,1,0,0,0,0,0,0,3
"680",0,0,0,1,0,0,0,0,0,0,8
"681",0,0,0,1,0,0,0,0,0,0,7
"682",0,0,0,1,0,0,0,0,0,0,11
"683",0,0,0,1,0,0,0,0,0,0,6
"684",0,0,0,1,0,0,0,0,0,0,5
"685",0,0,0,1,0,0,0,0,0,0,3
"686",0,0,0,1,0,0,0,0,0,0,7
"687",0,0,0,1,0,0,0,0,0,0,7
"688",0,0,0,1,0,0,0,0,0,0,7
"689",0,0,0,1,0,0,0,0,0,0,5
"690",0,0,0,1,0,0,0,0,0,0,18
"691",0,0,0,1,0,0,0,0,0,0,3
"692",0,0,0,1,0,0,0,0,0,0,3
"693",0,0,0,1,0,0,0,0,0,0,5
"694",0,0,0,1,0,0,0,0,0,0,6
"695",0,0,0,1,0,0,0,0,0,0,4
"696",0,0,0,1,0,0,0,0,0,0,4
"697",0,0,0,1,0,0,0,0,0,0,4
"698",0,0,0,1,0,0,0,0,0,0,4
"699",0,0,0,1,0,0,0,0,0,0,6
"700",0,0,0,1,0,0,0,0,0,0,3
"701",0,0,0,1,0,0,0,0,0,0,5
"702",0,0,0,1,0,0,0,0,0,0,6
"703",0,0,0,1,0,0,0,0,0,0,10
"704",0,0,0,1,0,0,0,0,0,0,7
"705",0,0,0,1,0,0,0,0,0,0,7
"706",0,0,0,1,0,0,0,0,0,0,13
"707",0,0,0,1,0,0,0,0,0,0,6
"708",0,0,0,1,0,0,0,0,0,0,8
"709",0,0,0,1,0,0,0,0,0,0,5
"710",0,0,0,1,0,0,0,0,0,0,2
"711",0,0,0,1,0,0,0,0,0,0,4
"712",0,0,0,1,0,0,0,0,0,0,8
"713",0,0,0,1,0,0,0,0,0,0,2
"714",0,0,0,1,0,0,0,0,0,0,4
"715",0,0,0,1,0,0,0,0,0,0,3
"716",0,0,0,1,0,0,0,0,0,0,3
"717",0,0,0,1,0,0,0,0,0,0,7
"718",0,0,0,1,0,0,0,0,0,0,5
"719",0,0,0,1,0,0,0,0,0,0,3
"720",0,0,0,1,0,0,0,0,0,0,10
"721",0,0,0,1,0,0,0,0,0,0,5
"722",0,0,0,1,0,0,0,0,0,0,9
"723",0,0,0,1,0,0,0,0,0,0,5
"724",0,0,0,1,0,0,0,0,0,0,5
"725",0,0,0,1,0,0,0,0,0,0,4
"726",0,0,0,1,0,0,0,0,0,0,3
"727",0,0,0,1,0,0,0,0,0,0,4
"728",0,0,0,1,0,0,0,0,0,0,8
"729",0,0,0,1,0,0,0,0,0,0,7
"730",0,0,0,1,0,0,0,0,0,0,7
"731",0,0,0,1,0,0,0,0,0,0,5
"732",0,0,0,1,0,0,0,0,0,0,4
"733",0,0,0,1,0,0,0,0,0,0,4
"734",0,0,0,1,0,0,0,0,0,0,11
"735",0,0,0,1,0,0,0,0,0,0,6
"736",0,0,0,1,0,0,0,0,0,0,7
"737",0,0,0,1,0,0,0,0,0,0,4
"738",0,0,0,1,0,0,0,0,0,0,5
"739",0,0,0,1,0,0,0,0,0,0,9
"740",0,0,0,1,0,0,0,0,0,0,8
"741",0,0,0,1,0,0,0,0,0,0,3
"742",0,0,0,1,0,0,0,0,0,0,4
"743",0,0,0,1,0,0,0,0,0,0,3
"744",0,0,0,1,0,0,0,0,0,0,2
"745",0,0,0,1,0,0,0,0,0,0,2
"746",0,0,0,1,0,0,0,0,0,0,4
"747",0,0,0,1,0,0,0,0,0,0,3
"748",0,0,0,1,0,0,0,0,0,0,4
"749",0,0,0,1,0,0,0,0,0,0,3
"750",0,0,0,1,0,0,0,0,0,0,4
"751",0,0,0,1,0,0,0,0,0,0,7
"752",0,0,0,1,0,0,0,0,0,0,7
"753",0,0,0,1,0,0,0,0,0,0,4
"754",0,0,0,1,0,0,0,0,0,0,8
"755",0,0,0,1,0,0,0,0,0,0,5
"756",0,0,0,1,0,0,0,0,0,0,3
"757",0,0,0,1,0,0,0,0,0,0,14
"758",0,0,0,1,0,0,0,0,0,0,5
"759",0,0,0,1,0,0,0,0,0,0,5
"760",0,0,0,1,0,0,0,0,0,0,16
"761",0,0,0,1,0,0,0,0,0,0,34
"762",0,0,0,1,0,0,0,0,0,0,3
"763",0,0,0,1,0,0,0,0,0,0,3
"764",0,0,0,1,0,0,0,0,0,0,3
"765",0,0,0,1,0,0,0,0,0,0,5
"766",0,0,0,1,0,0,0,0,0,0,2
"767",0,0,0,1,0,0,0,0,0,0,4
"768",0,0,0,1,0,0,0,0,0,0,4
"769",0,0,0,1,0,0,0,0,0,0,7
"770",0,0,0,1,0,0,0,0,0,0,7
"771",0,0,0,1,0,0,0,0,0,0,4
"772",0,0,0,1,0,0,0,0,0,0,5
"773",0,0,0,1,0,0,0,0,0,0,4
"774",0,0,0,1,0,0,0,0,0,0,6
"775",0,0,0,1,0,0,0,0,0,0,7
"776",0,0,0,1,0,0,0,0,0,0,5
"777",0,0,0,1,0,0,0,0,0,0,12
"778",0,0,0,1,0,0,0,0,0,0,5
"779",0,0,0,1,0,0,0,0,0,0,4
"780",0,0,0,1,0,0,0,0,0,0,4
"781",0,0,0,1,0,0,0,0,0,0,2
"782",0,0,0,1,0,0,0,0,0,0,6
"783",0,0,0,1,0,0,0,0,0,0,4
"784",0,0,0,1,0,0,0,0,0,0,10
"785",0,0,0,1,0,0,0,0,0,0,7
"786",0,0,0,1,0,0,0,0,0,0,3
"787",0,0,0,1,0,0,0,0,0,0,7
"788",0,0,0,1,0,0,0,0,0,0,6
"789",0,0,0,1,0,0,0,0,0,0,3
"790",0,0,0,1,0,0,0,0,0,0,6
"791",0,0,0,1,0,0,0,0,0,0,3
"792",0,0,0,1,0,0,0,0,0,0,12
"793",0,0,0,1,0,0,0,0,0,0,3
"794",0,0,0,1,0,0,0,0,0,0,4
"795",0,0,0,1,0,0,0,0,0,0,3
"796",0,0,0,1,0,0,0,0,0,0,3
"797",0,0,0,1,0,0,0,0,0,0,4
"798",0,0,0,1,0,0,0,0,0,0,6
"799",0,0,0,1,0,0,0,0,0,0,3
"800",0,0,0,1,0,0,0,0,0,0,2
"801",0,0,0,1,0,0,0,0,0,0,5
"802",0,0,0,1,0,0,0,0,0,0,6
"803",0,0,0,1,0,0,0,0,0,0,4
"804",0,0,0,1,0,0,0,0,0,0,4
"805",0,0,0,1,0,0,0,0,0,0,8
"806",0,0,0,1,0,0,0,0,0,0,7
"807",0,0,0,1,0,0,0,0,0,0,6
"808",0,0,0,1,0,0,0,0,0,0,8
"809",0,0,0,1,0,0,0,0,0,0,20
"810",0,0,0,1,0,0,0,0,0,0,10
"811",0,0,0,1,0,0,0,0,0,0,11
"812",0,0,0,1,0,0,0,0,0,0,4
"813",0,0,0,1,0,0,0,0,0,0,4
"814",0,0,0,1,0,0,0,0,0,0,5
"815",0,0,0,1,0,0,0,0,0,0,5
"816",0,0,0,1,0,0,0,0,0,0,9
"817",0,0,0,1,0,0,0,0,0,0,4
"818",0,0,0,1,0,0,0,0,0,0,5
"819",0,0,0,1,0,0,0,0,0,0,6
"820",0,0,0,1,0,0,0,0,0,0,7
"821",0,0,0,1,0,0,0,0,0,0,7
"822",0,0,0,1,0,0,0,0,0,0,13
"823",0,0,0,1,0,0,0,0,0,0,5
"824",0,0,0,1,0,0,0,0,0,0,6
"825",0,0,0,1,0,0,0,0,0,0,9
