"","Containers, furniture, and fixtures","Machinery","Firearms, law enforcement, and other self-defense equipment","Tools, instruments, and equipment","Highway vehicle, motorized","Vehicles","Ice, sleet, snow","Liquids-nonchemical","all other","value"
"459",0,0,0,0,0,0,1,0,0,52
"460",0,0,0,0,0,0,1,0,0,75
"461",0,0,0,0,0,0,1,0,0,35
"462",0,0,0,0,0,0,1,0,0,107
"463",0,0,0,0,0,0,1,0,0,25
"464",0,0,0,0,0,0,1,0,0,55
"465",0,0,0,0,0,0,1,0,0,5
"466",0,0,0,0,0,0,1,0,0,113
"467",0,0,0,0,0,0,1,0,0,21
"468",0,0,0,0,0,0,1,0,0,6
"469",0,0,0,0,0,0,1,0,0,1
"470",0,0,0,0,0,0,1,0,0,10
"471",0,0,0,0,0,0,1,0,0,2
"472",0,0,0,0,0,0,1,0,0,8
"473",0,0,0,0,0,0,1,0,0,41
"474",0,0,0,0,0,0,1,0,0,10
"475",0,0,0,0,0,0,1,0,0,42
"476",0,0,0,0,0,0,1,0,0,40
"477",0,0,0,0,0,0,1,0,0,23
"478",0,0,0,0,0,0,1,0,0,9
"479",0,0,0,0,0,0,0,1,0,6
"480",0,0,0,0,0,0,0,1,0,15
"481",0,0,0,0,0,0,0,1,0,7
"482",0,0,0,0,0,0,0,1,0,11
"483",0,0,0,0,0,0,0,1,0,1
"484",0,0,0,0,0,0,0,1,0,2
"485",0,0,0,0,0,0,0,1,0,8
"486",0,0,0,0,0,0,0,1,0,7
"487",0,0,0,0,0,0,0,1,0,15
"488",0,0,0,0,0,0,0,1,0,12
"489",0,0,0,0,0,0,0,1,0,21
"490",0,0,0,0,0,0,0,1,0,14
"491",0,0,0,0,0,0,0,1,0,20
"492",0,0,0,0,0,0,0,1,0,30
"493",0,0,0,0,0,0,0,1,0,9
"494",0,0,0,0,0,0,0,1,0,6
"495",0,0,0,0,0,0,0,1,0,15
"496",0,0,0,0,0,0,0,1,0,6
"497",0,0,0,0,0,0,0,1,0,11
"498",0,0,0,0,0,0,0,1,0,4
"499",0,0,0,0,0,0,0,1,0,11
"500",0,0,0,0,0,0,0,1,0,9
"501",0,0,0,0,0,0,0,1,0,7
"502",0,0,0,0,0,0,0,1,0,14
"503",0,0,0,0,0,0,0,1,0,11
"504",0,0,0,0,0,0,0,1,0,10
"505",0,0,0,0,0,0,0,1,0,9
"506",0,0,0,0,0,0,0,1,0,26
"507",0,0,0,0,0,0,0,1,0,4
"508",0,0,0,0,0,0,0,1,0,6
"509",0,0,0,0,0,0,0,1,0,11
"510",0,0,0,0,0,0,0,1,0,1
"511",0,0,0,0,0,0,0,1,0,2
"512",0,0,0,0,0,0,0,1,0,17
"513",0,0,0,0,0,0,0,1,0,1
"514",0,0,0,0,0,0,0,1,0,128
"515",0,0,0,0,0,0,0,1,0,23
"516",0,0,0,0,0,0,0,1,0,34
"517",0,0,0,0,0,0,0,1,0,6
"518",0,0,0,0,0,0,0,1,0,15
"519",0,0,0,0,0,0,0,1,0,6
"520",0,0,0,0,0,0,0,1,0,6
"521",0,0,0,0,0,0,0,1,0,11
"522",0,0,0,0,0,0,0,1,0,4
"523",0,0,0,0,0,0,0,1,0,7
"524",0,0,0,0,0,0,0,1,0,3
"525",0,0,0,0,0,0,0,1,0,5
"526",0,0,0,0,0,0,0,1,0,12
"527",0,0,0,0,0,0,0,1,0,19
"528",0,0,0,0,0,0,0,1,0,9
"529",0,0,0,0,0,0,0,1,0,9
"530",0,0,0,0,0,0,0,1,0,120
"531",0,0,0,0,0,0,0,1,0,42
"532",0,0,0,0,0,0,0,1,0,30
"533",0,0,0,0,0,0,0,1,0,66
"534",0,0,0,0,0,0,0,1,0,3
"535",0,0,0,0,0,0,0,1,0,2
"536",0,0,0,0,0,0,0,1,0,8
"537",0,0,0,0,0,0,0,1,0,53
"538",0,0,0,0,0,0,0,1,0,54
"539",0,0,0,0,0,0,0,1,0,28
"540",0,0,0,0,0,0,0,1,0,7
"541",0,0,0,0,0,0,0,1,0,11
"542",0,0,0,0,0,0,0,1,0,4
"543",0,0,0,0,0,0,0,1,0,12
"544",0,0,0,0,0,0,0,1,0,4
"545",0,0,0,0,0,0,0,1,0,3
"546",0,0,0,0,0,0,0,1,0,9
"547",0,0,0,0,0,0,0,1,0,7
"548",0,0,0,0,0,0,0,1,0,14
"549",0,0,0,0,0,0,0,1,0,11
"550",0,0,0,0,0,0,0,1,0,12
"551",0,0,0,0,0,0,0,1,0,10
"552",0,0,0,0,0,0,0,1,0,16
"553",0,0,0,0,0,0,0,1,0,2
"554",0,0,0,0,0,0,0,1,0,26
"555",0,0,0,0,0,0,0,1,0,4
"556",0,0,0,0,0,0,0,1,0,54
"557",0,0,0,0,0,0,0,1,0,70
"558",0,0,0,0,0,0,0,1,0,7
"559",0,0,0,0,0,0,0,1,0,46
"560",0,0,0,0,0,0,0,1,0,4
"561",0,0,0,0,0,0,0,1,0,60
"562",0,0,0,0,0,0,0,1,0,36
"563",0,0,0,0,0,0,0,1,0,15
"564",0,0,0,0,0,0,0,1,0,6
"565",0,0,0,0,0,0,0,1,0,2
"566",0,0,0,0,0,0,0,1,0,5
"567",0,0,0,0,0,0,0,1,0,11
"568",0,0,0,0,0,0,0,1,0,1
"569",0,0,0,0,0,0,0,1,0,2
"570",0,0,0,0,0,0,0,1,0,107
"571",0,0,0,0,0,0,0,1,0,8
"572",0,0,0,0,0,0,0,1,0,4
"573",0,0,0,0,0,0,0,1,0,4
"574",0,0,0,0,0,0,0,1,0,4
"575",0,0,0,0,0,0,0,1,0,1
"576",0,0,0,0,0,0,0,1,0,5
"577",0,0,0,0,0,0,0,1,0,4
"578",0,0,0,0,0,0,0,1,0,180
"579",0,0,0,0,0,0,0,1,0,49
"580",0,0,0,0,0,0,0,1,0,22
"581",0,0,0,0,0,0,0,1,0,6
"582",0,0,0,0,0,0,0,1,0,1
"583",0,0,0,0,0,0,0,1,0,65
"584",0,0,0,0,0,0,0,1,0,4
"585",0,0,0,0,0,0,0,1,0,5
"586",0,0,0,0,0,0,0,1,0,21
"587",0,0,0,0,0,0,0,1,0,18
"588",0,0,0,0,0,0,0,1,0,14
"589",0,0,0,0,0,0,0,1,0,5
"590",0,0,0,0,0,0,0,1,0,5
"591",0,0,0,0,0,0,0,1,0,3
"592",0,0,0,0,0,0,0,1,0,1
"593",0,0,0,0,0,0,0,1,0,3
"594",0,0,0,0,0,0,0,1,0,37
"595",0,0,0,0,0,0,0,1,0,7
"596",0,0,0,0,0,0,0,1,0,3
"597",0,0,0,0,0,0,0,1,0,6
"598",0,0,0,0,0,0,0,1,0,5
"599",0,0,0,0,0,0,0,1,0,16
"600",0,0,0,0,0,0,0,1,0,3
"601",0,0,0,0,0,0,0,1,0,180
"602",0,0,0,0,0,0,0,1,0,1
"603",0,0,0,0,0,0,0,1,0,17
"604",0,0,0,0,0,0,0,1,0,7
"605",0,0,0,0,0,0,0,1,0,20
"606",0,0,0,0,0,0,0,1,0,32
"607",0,0,0,0,0,0,0,1,0,32
"608",0,0,0,0,0,0,0,1,0,101
"609",0,0,0,0,0,0,0,1,0,5
"610",0,0,0,0,0,0,0,1,0,7
"611",0,0,0,0,0,0,0,1,0,7
"612",0,0,0,0,0,0,0,1,0,2
"613",0,0,0,0,0,0,0,1,0,59
"614",0,0,0,0,0,0,0,1,0,37
"615",0,0,0,0,0,0,0,1,0,7
"616",0,0,0,0,0,0,0,1,0,1
"617",0,0,0,0,0,0,0,1,0,2
"618",0,0,0,0,0,0,0,1,0,7
"619",0,0,0,0,0,0,0,1,0,50
"620",0,0,0,0,0,0,0,1,0,16
"621",0,0,0,0,0,0,0,1,0,12
"622",0,0,0,0,0,0,0,1,0,92
"623",0,0,0,0,0,0,0,1,0,6
"624",0,0,0,0,0,0,0,1,0,179
"625",0,0,0,0,0,0,0,1,0,2
"626",0,0,0,0,0,0,0,1,0,60
"627",0,0,0,0,0,0,0,1,0,20
"628",0,0,0,0,0,0,0,1,0,3
"629",0,0,0,0,0,0,0,1,0,3
"630",0,0,0,0,0,0,0,1,0,8
"631",0,0,0,0,0,0,0,1,0,3
"632",0,0,0,0,0,0,0,1,0,6
"633",0,0,0,0,0,0,0,1,0,55
"634",0,0,0,0,0,0,0,1,0,2
"635",0,0,0,0,0,0,0,1,0,9
"636",0,0,0,0,0,0,0,1,0,2
"637",0,0,0,0,0,0,0,1,0,113
"638",0,0,0,0,0,0,0,1,0,1
"639",0,0,0,0,0,0,0,1,0,5
"640",0,0,0,0,0,0,0,1,0,2
"641",0,0,0,0,0,0,0,1,0,7
"642",0,0,0,0,0,0,0,1,0,21
"643",0,0,0,0,0,0,0,1,0,5
"644",0,0,0,0,0,0,0,1,0,27
"645",0,0,0,0,0,0,0,1,0,147
"646",0,0,0,0,0,0,0,1,0,3
"647",0,0,0,0,0,0,0,1,0,7
"648",0,0,0,0,0,0,0,1,0,3
"649",0,0,0,0,0,0,0,1,0,10
"650",0,0,0,0,0,0,0,1,0,3
"651",0,0,0,0,0,0,0,1,0,7
"652",0,0,0,0,0,0,0,1,0,17
"653",0,0,0,0,0,0,0,1,0,16
"654",0,0,0,0,0,0,0,1,0,9
"655",0,0,0,0,0,0,0,1,0,9
"656",0,0,0,0,0,0,0,1,0,40
"657",0,0,0,0,0,0,0,1,0,1
"658",0,0,0,0,0,0,0,1,0,5
"659",0,0,0,0,0,0,0,1,0,14
"660",0,0,0,0,0,0,0,1,0,16
"661",0,0,0,0,0,0,0,1,0,1
"662",0,0,0,0,0,0,0,1,0,5
"663",0,0,0,0,0,0,0,1,0,14
"664",0,0,0,0,0,0,0,1,0,13
"665",0,0,0,0,0,0,0,1,0,5
"666",0,0,0,0,0,0,0,1,0,65
"667",0,0,0,0,0,0,0,1,0,7
"668",0,0,0,0,0,0,0,1,0,18
"669",0,0,0,0,0,0,0,1,0,3
"670",0,0,0,0,0,0,0,1,0,18
"671",0,0,0,0,0,0,0,1,0,22
"672",0,0,0,0,0,0,0,1,0,8
"673",0,0,0,0,0,0,0,1,0,15
"674",0,0,0,0,0,0,0,1,0,34
"675",0,0,0,0,0,0,0,1,0,77
"676",0,0,0,0,0,0,0,1,0,15
"677",0,0,0,0,0,0,0,1,0,5
"678",0,0,0,0,0,0,0,1,0,11
"679",0,0,0,0,0,0,0,1,0,180
"680",0,0,0,0,0,0,0,1,0,70
"681",0,0,0,0,0,0,0,1,0,5
"682",0,0,0,0,0,0,0,1,0,30
"683",0,0,0,0,0,0,0,1,0,5
"684",0,0,0,0,0,0,0,1,0,6
"685",0,0,0,0,0,0,0,1,0,3
"686",0,0,0,0,0,0,0,1,0,32
"687",0,0,0,0,0,0,0,1,0,13
"688",0,0,0,0,0,0,0,1,0,6
"689",0,0,0,0,0,0,0,1,0,1
"690",0,0,0,0,0,0,0,1,0,2
"691",0,0,0,0,0,0,0,1,0,24
"692",0,0,0,0,0,0,0,1,0,14
"693",0,0,0,0,0,0,0,1,0,3
"694",0,0,0,0,0,0,0,1,0,180
"695",0,0,0,0,0,0,0,1,0,21
"696",0,0,0,0,0,0,0,1,0,10
"697",0,0,0,0,0,0,0,1,0,4
"698",0,0,0,0,0,0,0,1,0,18
"699",0,0,0,0,0,0,0,1,0,2
"700",0,0,0,0,0,0,0,1,0,6
"701",0,0,0,0,0,0,0,1,0,1
"702",0,0,0,0,0,0,0,1,0,34
"703",0,0,0,0,0,0,0,1,0,1
"704",0,0,0,0,0,0,0,1,0,22
"705",0,0,0,0,0,0,0,1,0,2
"706",0,0,0,0,0,0,0,1,0,50
"707",0,0,0,0,0,0,0,1,0,3
"708",0,0,0,0,0,0,0,1,0,30
"709",0,0,0,0,0,0,0,1,0,4
"710",0,0,0,0,0,0,0,1,0,17
"711",0,0,0,0,0,0,0,1,0,19
"712",0,0,0,0,0,0,0,1,0,10
"713",0,0,0,0,0,0,0,1,0,12
"714",0,0,0,0,0,0,0,1,0,113
"715",0,0,0,0,0,0,0,0,1,3
"716",0,0,0,0,0,0,0,0,1,7
"717",0,0,0,0,0,0,0,0,1,4
"718",0,0,0,0,0,0,0,0,1,3
"719",0,0,0,0,0,0,0,0,1,1
"720",0,0,0,0,0,0,0,0,1,4
"721",0,0,0,0,0,0,0,0,1,4
"722",0,0,0,0,0,0,0,0,1,16
"723",0,0,0,0,0,0,0,0,1,11
"724",0,0,0,0,0,0,0,0,1,7
"725",0,0,0,0,0,0,0,0,1,13
"726",0,0,0,0,0,0,0,0,1,4
"727",0,0,0,0,0,0,0,0,1,2
"728",0,0,0,0,0,0,0,0,1,4
"729",0,0,0,0,0,0,0,0,1,8
"730",0,0,0,0,0,0,0,0,1,3
"731",0,0,0,0,0,0,0,0,1,3
"732",0,0,0,0,0,0,0,0,1,1
"733",0,0,0,0,0,0,0,0,1,5
"734",0,0,0,0,0,0,0,0,1,5
"735",0,0,0,0,0,0,0,0,1,7
"736",0,0,0,0,0,0,0,0,1,3
"737",0,0,0,0,0,0,0,0,1,12
"738",0,0,0,0,0,0,0,0,1,4
"739",0,0,0,0,0,0,0,0,1,2
"740",0,0,0,0,0,0,0,0,1,6
"741",0,0,0,0,0,0,0,0,1,7
"742",0,0,0,0,0,0,0,0,1,4
"743",0,0,0,0,0,0,0,0,1,6
"744",0,0,0,0,0,0,0,0,1,3
"745",0,0,0,0,0,0,0,0,1,4
"746",0,0,0,0,0,0,0,0,1,18
"747",0,0,0,0,0,0,0,0,1,5
"748",0,0,0,0,0,0,0,0,1,14
"749",0,0,0,0,0,0,0,0,1,9
"750",0,0,0,0,0,0,0,0,1,6
"751",0,0,0,0,0,0,0,0,1,8
"752",0,0,0,0,0,0,0,0,1,10
"753",0,0,0,0,0,0,0,0,1,11
"754",0,0,0,0,0,0,0,0,1,11
"755",0,0,0,0,0,0,0,0,1,11
"756",0,0,0,0,0,0,0,0,1,10
"757",0,0,0,0,0,0,0,0,1,12
"758",0,0,0,0,0,0,0,0,1,28
"759",0,0,0,0,0,0,0,0,1,20
"760",0,0,0,0,0,0,0,0,1,7
"761",0,0,0,0,0,0,0,0,1,9
"762",0,0,0,0,0,0,0,0,1,3
"763",0,0,0,0,0,0,0,0,1,7
"764",0,0,0,0,0,0,0,0,1,4
"765",0,0,0,0,0,0,0,0,1,3
"766",0,0,0,0,0,0,0,0,1,1
"767",0,0,0,0,0,0,0,0,1,4
"768",0,0,0,0,0,0,0,0,1,3
"769",0,0,0,0,0,0,0,0,1,15
"770",0,0,0,0,0,0,0,0,1,11
"771",0,0,0,0,0,0,0,0,1,7
"772",0,0,0,0,0,0,0,0,1,6
"773",0,0,0,0,0,0,0,0,1,7
"774",0,0,0,0,0,0,0,0,1,5
"775",0,0,0,0,0,0,0,0,1,3
"776",0,0,0,0,0,0,0,0,1,14
"777",0,0,0,0,0,0,0,0,1,6
"778",0,0,0,0,0,0,0,0,1,10
"779",0,0,0,0,0,0,0,0,1,13
"780",0,0,0,0,0,0,0,0,1,4
"781",0,0,0,0,0,0,0,0,1,2
"782",0,0,0,0,0,0,0,0,1,4
"783",0,0,0,0,0,0,0,0,1,8
"784",0,0,0,0,0,0,0,0,1,5
"785",0,0,0,0,0,0,0,0,1,3
"786",0,0,0,0,0,0,0,0,1,3
"787",0,0,0,0,0,0,0,0,1,5
"788",0,0,0,0,0,0,0,0,1,10
"789",0,0,0,0,0,0,0,0,1,8
"790",0,0,0,0,0,0,0,0,1,5
"791",0,0,0,0,0,0,0,0,1,3
"792",0,0,0,0,0,0,0,0,1,8
"793",0,0,0,0,0,0,0,0,1,2
"794",0,0,0,0,0,0,0,0,1,5
"795",0,0,0,0,0,0,0,0,1,14
"796",0,0,0,0,0,0,0,0,1,6
"797",0,0,0,0,0,0,0,0,1,5
"798",0,0,0,0,0,0,0,0,1,6
"799",0,0,0,0,0,0,0,0,1,8
"800",0,0,0,0,0,0,0,0,1,10
"801",0,0,0,0,0,0,0,0,1,10
"802",0,0,0,0,0,0,0,0,1,10
"803",0,0,0,0,0,0,0,0,1,10
"804",0,0,0,0,0,0,0,0,1,3
"805",0,0,0,0,0,0,0,0,1,10
"806",0,0,0,0,0,0,0,0,1,24
"807",0,0,0,0,0,0,0,0,1,8
"808",0,0,0,0,0,0,0,0,1,10
"809",0,0,0,0,0,0,0,0,1,8
"810",0,0,0,0,0,0,0,0,1,9
"811",0,0,0,0,0,0,0,0,1,12
"812",0,0,0,0,0,0,0,0,1,4
"813",0,0,0,0,0,0,0,0,1,2
"814",0,0,0,0,0,0,0,0,1,6
"815",0,0,0,0,0,0,0,0,1,7
"816",0,0,0,0,0,0,0,0,1,6
"817",0,0,0,0,0,0,0,0,1,5
"818",0,0,0,0,0,0,0,0,1,6
"819",0,0,0,0,0,0,0,0,1,4
"820",0,0,0,0,0,0,0,0,1,4
"821",0,0,0,0,0,0,0,0,1,18
"822",0,0,0,0,0,0,0,0,1,5
"823",0,0,0,0,0,0,0,0,1,12
"824",0,0,0,0,0,0,0,0,1,7
"825",0,0,0,0,0,0,0,0,1,3
"826",0,0,0,0,0,0,0,0,1,4
"827",0,0,0,0,0,0,0,0,1,3
"828",0,0,0,0,0,0,0,0,1,4
"829",0,0,0,0,0,0,0,0,1,5
"830",0,0,0,0,0,0,0,0,1,5
"831",0,0,0,0,0,0,0,0,1,78
"832",0,0,0,0,0,0,0,0,1,2
"833",0,0,0,0,0,0,0,0,1,5
"834",0,0,0,0,0,0,0,0,1,7
"835",0,0,0,0,0,0,0,0,1,3
"836",0,0,0,0,0,0,0,0,1,7
"837",0,0,0,0,0,0,0,0,1,4
"838",0,0,0,0,0,0,0,0,1,4
"839",0,0,0,0,0,0,0,0,1,5
"840",0,0,0,0,0,0,0,0,1,4
"841",0,0,0,0,0,0,0,0,1,37
"842",0,0,0,0,0,0,0,0,1,5
"843",0,0,0,0,0,0,0,0,1,3
"844",0,0,0,0,0,0,0,0,1,1
"845",0,0,0,0,0,0,0,0,1,4
"846",0,0,0,0,0,0,0,0,1,3
"847",0,0,0,0,0,0,0,0,1,9
"848",0,0,0,0,0,0,0,0,1,14
"849",0,0,0,0,0,0,0,0,1,10
"850",0,0,0,0,0,0,0,0,1,15
"851",0,0,0,0,0,0,0,0,1,11
"852",0,0,0,0,0,0,0,0,1,5
"853",0,0,0,0,0,0,0,0,1,5
"854",0,0,0,0,0,0,0,0,1,6
"855",0,0,0,0,0,0,0,0,1,8
"856",0,0,0,0,0,0,0,0,1,3
"857",0,0,0,0,0,0,0,0,1,5
"858",0,0,0,0,0,0,0,0,1,5
"859",0,0,0,0,0,0,0,0,1,2
"860",0,0,0,0,0,0,0,0,1,48
"861",0,0,0,0,0,0,0,0,1,7
"862",0,0,0,0,0,0,0,0,1,6
"863",0,0,0,0,0,0,0,0,1,7
"864",0,0,0,0,0,0,0,0,1,6
"865",0,0,0,0,0,0,0,0,1,7
"866",0,0,0,0,0,0,0,0,1,5
"867",0,0,0,0,0,0,0,0,1,3
"868",0,0,0,0,0,0,0,0,1,14
"869",0,0,0,0,0,0,0,0,1,6
"870",0,0,0,0,0,0,0,0,1,8
"871",0,0,0,0,0,0,0,0,1,7
"872",0,0,0,0,0,0,0,0,1,8
"873",0,0,0,0,0,0,0,0,1,8
"874",0,0,0,0,0,0,0,0,1,8
"875",0,0,0,0,0,0,0,0,1,8
"876",0,0,0,0,0,0,0,0,1,14
"877",0,0,0,0,0,0,0,0,1,5
"878",0,0,0,0,0,0,0,0,1,9
"879",0,0,0,0,0,0,0,0,1,10
"880",0,0,0,0,0,0,0,0,1,2
"881",0,0,0,0,0,0,0,0,1,5
"882",0,0,0,0,0,0,0,0,1,6
"883",0,0,0,0,0,0,0,0,1,3
"884",0,0,0,0,0,0,0,0,1,1
"885",0,0,0,0,0,0,0,0,1,4
"886",0,0,0,0,0,0,0,0,1,2
"887",0,0,0,0,0,0,0,0,1,6
"888",0,0,0,0,0,0,0,0,1,3
"889",0,0,0,0,0,0,0,0,1,3
"890",0,0,0,0,0,0,0,0,1,8
"891",0,0,0,0,0,0,0,0,1,5
"892",0,0,0,0,0,0,0,0,1,16
"893",0,0,0,0,0,0,0,0,1,22
"894",0,0,0,0,0,0,0,0,1,2
"895",0,0,0,0,0,0,0,0,1,4
"896",0,0,0,0,0,0,0,0,1,3
"897",0,0,0,0,0,0,0,0,1,5
"898",0,0,0,0,0,0,0,0,1,10
"899",0,0,0,0,0,0,0,0,1,13
"900",0,0,0,0,0,0,0,0,1,6
"901",0,0,0,0,0,0,0,0,1,4
"902",0,0,0,0,0,0,0,0,1,3
"903",0,0,0,0,0,0,0,0,1,3
"904",0,0,0,0,0,0,0,0,1,8
"905",0,0,0,0,0,0,0,0,1,5
"906",0,0,0,0,0,0,0,0,1,3
"907",0,0,0,0,0,0,0,0,1,3
"908",0,0,0,0,0,0,0,0,1,5
"909",0,0,0,0,0,0,0,0,1,10
"910",0,0,0,0,0,0,0,0,1,3
"911",0,0,0,0,0,0,0,0,1,3
"912",0,0,0,0,0,0,0,0,1,5
"913",0,0,0,0,0,0,0,0,1,17
"914",0,0,0,0,0,0,0,0,1,6
"915",0,0,0,0,0,0,0,0,1,8
"916",0,0,0,0,0,0,0,0,1,5
"917",0,0,0,0,0,0,0,0,1,12
"918",0,0,0,0,0,0,0,0,1,12
"919",0,0,0,0,0,0,0,0,1,3
"920",0,0,0,0,0,0,0,0,1,5
"921",0,0,0,0,0,0,0,0,1,8
"922",0,0,0,0,0,0,0,0,1,2
"923",0,0,0,0,0,0,0,0,1,6
"924",0,0,0,0,0,0,0,0,1,5
