"","Containers, furniture, and fixtures","Machinery","Firearms, law enforcement, and other self-defense equipment","Tools, instruments, and equipment","Highway vehicle, motorized","Vehicles","Ice, sleet, snow","Liquids-nonchemical","all other","value"
"925",0,0,0,0,0,0,0,0,1,4
"926",0,0,0,0,0,0,0,0,1,5
"927",0,0,0,0,0,0,0,0,1,5
"928",0,0,0,0,0,0,0,0,1,4
"929",0,0,0,0,0,0,0,0,1,3
"930",0,0,0,0,0,0,0,0,1,3
"931",0,0,0,0,0,0,0,0,1,5
"932",0,0,0,0,0,0,0,0,1,14
"933",0,0,0,0,0,0,0,0,1,5
"934",0,0,0,0,0,0,0,0,1,5
"935",0,0,0,0,0,0,0,0,1,3
"936",0,0,0,0,0,0,0,0,1,4
"937",0,0,0,0,0,0,0,0,1,2
"938",0,0,0,0,0,0,0,0,1,5
"939",0,0,0,0,0,0,0,0,1,33
"940",0,0,0,0,0,0,0,0,1,7
"941",0,0,0,0,0,0,0,0,1,8
"942",0,0,0,0,0,0,0,0,1,6
"943",0,0,0,0,0,0,0,0,1,8
"944",0,0,0,0,0,0,0,0,1,10
"945",0,0,0,0,0,0,0,0,1,10
"946",0,0,0,0,0,0,0,0,1,11
"947",0,0,0,0,0,0,0,0,1,10
"948",0,0,0,0,0,0,0,0,1,10
"949",0,0,0,0,0,0,0,0,1,5
"950",0,0,0,0,0,0,0,0,1,3
"951",0,0,0,0,0,0,0,0,1,12
"952",0,0,0,0,0,0,0,0,1,25
"953",0,0,0,0,0,0,0,0,1,5
"954",0,0,0,0,0,0,0,0,1,10
"955",0,0,0,0,0,0,0,0,1,14
"956",0,0,0,0,0,0,0,0,1,12
"957",0,0,0,0,0,0,0,0,1,12
"958",0,0,0,0,0,0,0,0,1,16
"959",0,0,0,0,0,0,0,0,1,11
"960",0,0,0,0,0,0,0,0,1,19
"961",0,0,0,0,0,0,0,0,1,21
"962",0,0,0,0,0,0,0,0,1,5
"963",0,0,0,0,0,0,0,0,1,5
"964",0,0,0,0,0,0,0,0,1,7
"965",0,0,0,0,0,0,0,0,1,4
"966",0,0,0,0,0,0,0,0,1,1
"967",0,0,0,0,0,0,0,0,1,3
"968",0,0,0,0,0,0,0,0,1,3
"969",0,0,0,0,0,0,0,0,1,10
"970",0,0,0,0,0,0,0,0,1,180
"971",0,0,0,0,0,0,0,0,1,4
"972",0,0,0,0,0,0,0,0,1,12
"973",0,0,0,0,0,0,0,0,1,3
"974",0,0,0,0,0,0,0,0,1,4
"975",0,0,0,0,0,0,0,0,1,6
"976",0,0,0,0,0,0,0,0,1,9
"977",0,0,0,0,0,0,0,0,1,3
"978",0,0,0,0,0,0,0,0,1,5
"979",0,0,0,0,0,0,0,0,1,10
"980",0,0,0,0,0,0,0,0,1,24
"981",0,0,0,0,0,0,0,0,1,8
"982",0,0,0,0,0,0,0,0,1,10
"983",0,0,0,0,0,0,0,0,1,8
"984",0,0,0,0,0,0,0,0,1,9
"985",0,0,0,0,0,0,0,0,1,4
"986",0,0,0,0,0,0,0,0,1,7
"987",0,0,0,0,0,0,0,0,1,3
"988",0,0,0,0,0,0,0,0,1,7
"989",0,0,0,0,0,0,0,0,1,2
"990",0,0,0,0,0,0,0,0,1,6
"991",0,0,0,0,0,0,0,0,1,18
"992",0,0,0,0,0,0,0,0,1,5
"993",0,0,0,0,0,0,0,0,1,12
"994",0,0,0,0,0,0,0,0,1,5
"995",0,0,0,0,0,0,0,0,1,3
"996",0,0,0,0,0,0,0,0,1,5
"997",0,0,0,0,0,0,0,0,1,7
"998",0,0,0,0,0,0,0,0,1,10
"999",0,0,0,0,0,0,0,0,1,5
"1000",0,0,0,0,0,0,0,0,1,14
"1001",0,0,0,0,0,0,0,0,1,4
"1002",0,0,0,0,0,0,0,0,1,10
"1003",0,0,0,0,0,0,0,0,1,15
"1004",0,0,0,0,0,0,0,0,1,5
"1005",0,0,0,0,0,0,0,0,1,5
"1006",0,0,0,0,0,0,0,0,1,9
"1007",0,0,0,0,0,0,0,0,1,4
"1008",0,0,0,0,0,0,0,0,1,8
"1009",0,0,0,0,0,0,0,0,1,5
"1010",0,0,0,0,0,0,0,0,1,3
"1011",0,0,0,0,0,0,0,0,1,5
"1012",0,0,0,0,0,0,0,0,1,5
"1013",0,0,0,0,0,0,0,0,1,5
"1014",0,0,0,0,0,0,0,0,1,5
"1015",0,0,0,0,0,0,0,0,1,5
"1016",0,0,0,0,0,0,0,0,1,5
"1017",0,0,0,0,0,0,0,0,1,7
"1018",0,0,0,0,0,0,0,0,1,5
"1019",0,0,0,0,0,0,0,0,1,4
"1020",0,0,0,0,0,0,0,0,1,10
"1021",0,0,0,0,0,0,0,0,1,4
"1022",0,0,0,0,0,0,0,0,1,8
"1023",0,0,0,0,0,0,0,0,1,4
"1024",0,0,0,0,0,0,0,0,1,5
"1025",0,0,0,0,0,0,0,0,1,6
"1026",0,0,0,0,0,0,0,0,1,5
"1027",0,0,0,0,0,0,0,0,1,9
"1028",0,0,0,0,0,0,0,0,1,5
"1029",0,0,0,0,0,0,0,0,1,4
"1030",0,0,0,0,0,0,0,0,1,2
"1031",0,0,0,0,0,0,0,0,1,18
"1032",0,0,0,0,0,0,0,0,1,3
"1033",0,0,0,0,0,0,0,0,1,5
"1034",0,0,0,0,0,0,0,0,1,12
"1035",0,0,0,0,0,0,0,0,1,11
"1036",0,0,0,0,0,0,0,0,1,5
"1037",0,0,0,0,0,0,0,0,1,3
"1038",0,0,0,0,0,0,0,0,1,4
"1039",0,0,0,0,0,0,0,0,1,3
"1040",0,0,0,0,0,0,0,0,1,4
"1041",0,0,0,0,0,0,0,0,1,5
"1042",0,0,0,0,0,0,0,0,1,37
"1043",0,0,0,0,0,0,0,0,1,2
"1044",0,0,0,0,0,0,0,0,1,4
"1045",0,0,0,0,0,0,0,0,1,5
"1046",0,0,0,0,0,0,0,0,1,5
"1047",0,0,0,0,0,0,0,0,1,7
"1048",0,0,0,0,0,0,0,0,1,4
"1049",0,0,0,0,0,0,0,0,1,1
"1050",0,0,0,0,0,0,0,0,1,13
"1051",0,0,0,0,0,0,0,0,1,7
"1052",0,0,0,0,0,0,0,0,1,4
"1053",0,0,0,0,0,0,0,0,1,5
"1054",0,0,0,0,0,0,0,0,1,4
"1055",0,0,0,0,0,0,0,0,1,5
"1056",0,0,0,0,0,0,0,0,1,5
"1057",0,0,0,0,0,0,0,0,1,10
"1058",0,0,0,0,0,0,0,0,1,5
"1059",0,0,0,0,0,0,0,0,1,7
"1060",0,0,0,0,0,0,0,0,1,7
"1061",0,0,0,0,0,0,0,0,1,4
"1062",0,0,0,0,0,0,0,0,1,13
"1063",0,0,0,0,0,0,0,0,1,30
"1064",0,0,0,0,0,0,0,0,1,4
"1065",0,0,0,0,0,0,0,0,1,4
"1066",0,0,0,0,0,0,0,0,1,4
"1067",0,0,0,0,0,0,0,0,1,2
"1068",0,0,0,0,0,0,0,0,1,1
"1069",0,0,0,0,0,0,0,0,1,5
"1070",0,0,0,0,0,0,0,0,1,4
"1071",0,0,0,0,0,0,0,0,1,6
"1072",0,0,0,0,0,0,0,0,1,4
"1073",0,0,0,0,0,0,0,0,1,6
"1074",0,0,0,0,0,0,0,0,1,2
"1075",0,0,0,0,0,0,0,0,1,7
"1076",0,0,0,0,0,0,0,0,1,4
"1077",0,0,0,0,0,0,0,0,1,26
"1078",0,0,0,0,0,0,0,0,1,10
"1079",0,0,0,0,0,0,0,0,1,2
"1080",0,0,0,0,0,0,0,0,1,2
"1081",0,0,0,0,0,0,0,0,1,33
"1082",0,0,0,0,0,0,0,0,1,14
"1083",0,0,0,0,0,0,0,0,1,7
"1084",0,0,0,0,0,0,0,0,1,2
"1085",0,0,0,0,0,0,0,0,1,6
"1086",0,0,0,0,0,0,0,0,1,21
"1087",0,0,0,0,0,0,0,0,1,7
"1088",0,0,0,0,0,0,0,0,1,3
"1089",0,0,0,0,0,0,0,0,1,5
"1090",0,0,0,0,0,0,0,0,1,14
"1091",0,0,0,0,0,0,0,0,1,5
"1092",0,0,0,0,0,0,0,0,1,7
"1093",0,0,0,0,0,0,0,0,1,9
"1094",0,0,0,0,0,0,0,0,1,3
"1095",0,0,0,0,0,0,0,0,1,9
"1096",0,0,0,0,0,0,0,0,1,3
"1097",0,0,0,0,0,0,0,0,1,5
"1098",0,0,0,0,0,0,0,0,1,20
"1099",0,0,0,0,0,0,0,0,1,9
"1100",0,0,0,0,0,0,0,0,1,3
"1101",0,0,0,0,0,0,0,0,1,3
"1102",0,0,0,0,0,0,0,0,1,10
"1103",0,0,0,0,0,0,0,0,1,6
"1104",0,0,0,0,0,0,0,0,1,5
"1105",0,0,0,0,0,0,0,0,1,14
"1106",0,0,0,0,0,0,0,0,1,1
"1107",0,0,0,0,0,0,0,0,1,10
"1108",0,0,0,0,0,0,0,0,1,3
"1109",0,0,0,0,0,0,0,0,1,5
"1110",0,0,0,0,0,0,0,0,1,2
"1111",0,0,0,0,0,0,0,0,1,4
"1112",0,0,0,0,0,0,0,0,1,15
"1113",0,0,0,0,0,0,0,0,1,6
"1114",0,0,0,0,0,0,0,0,1,6
"1115",0,0,0,0,0,0,0,0,1,5
"1116",0,0,0,0,0,0,0,0,1,10
"1117",0,0,0,0,0,0,0,0,1,3
"1118",0,0,0,0,0,0,0,0,1,34
"1119",0,0,0,0,0,0,0,0,1,6
"1120",0,0,0,0,0,0,0,0,1,2
"1121",0,0,0,0,0,0,0,0,1,7
"1122",0,0,0,0,0,0,0,0,1,2
"1123",0,0,0,0,0,0,0,0,1,3
"1124",0,0,0,0,0,0,0,0,1,2
"1125",0,0,0,0,0,0,0,0,1,4
"1126",0,0,0,0,0,0,0,0,1,8
"1127",0,0,0,0,0,0,0,0,1,4
"1128",0,0,0,0,0,0,0,0,1,7
"1129",0,0,0,0,0,0,0,0,1,11
"1130",0,0,0,0,0,0,0,0,1,7
"1131",0,0,0,0,0,0,0,0,1,10
"1132",0,0,0,0,0,0,0,0,1,2
"1133",0,0,0,0,0,0,0,0,1,5
"1134",0,0,0,0,0,0,0,0,1,8
"1135",0,0,0,0,0,0,0,0,1,3
"1136",0,0,0,0,0,0,0,0,1,4
"1137",0,0,0,0,0,0,0,0,1,5
"1138",0,0,0,0,0,0,0,0,1,2
"1139",0,0,0,0,0,0,0,0,1,2
"1140",0,0,0,0,0,0,0,0,1,4
"1141",0,0,0,0,0,0,0,0,1,2
"1142",0,0,0,0,0,0,0,0,1,2
"1143",0,0,0,0,0,0,0,0,1,12
"1144",0,0,0,0,0,0,0,0,1,16
"1145",0,0,0,0,0,0,0,0,1,11
"1146",0,0,0,0,0,0,0,0,1,7
"1147",0,0,0,0,0,0,0,0,1,10
"1148",0,0,0,0,0,0,0,0,1,3
"1149",0,0,0,0,0,0,0,0,1,14
"1150",0,0,0,0,0,0,0,0,1,5
"1151",0,0,0,0,0,0,0,0,1,3
"1152",0,0,0,0,0,0,0,0,1,7
"1153",0,0,0,0,0,0,0,0,1,3
"1154",0,0,0,0,0,0,0,0,1,5
"1155",0,0,0,0,0,0,0,0,1,2
"1156",0,0,0,0,0,0,0,0,1,3
"1157",0,0,0,0,0,0,0,0,1,6
"1158",0,0,0,0,0,0,0,0,1,2
"1159",0,0,0,0,0,0,0,0,1,3
"1160",0,0,0,0,0,0,0,0,1,3
"1161",0,0,0,0,0,0,0,0,1,2
"1162",0,0,0,0,0,0,0,0,1,16
"1163",0,0,0,0,0,0,0,0,1,5
"1164",0,0,0,0,0,0,0,0,1,4
"1165",0,0,0,0,0,0,0,0,1,4
"1166",0,0,0,0,0,0,0,0,1,10
"1167",0,0,0,0,0,0,0,0,1,7
"1168",0,0,0,0,0,0,0,0,1,15
"1169",0,0,0,0,0,0,0,0,1,14
"1170",0,0,0,0,0,0,0,0,1,5
"1171",0,0,0,0,0,0,0,0,1,3
"1172",0,0,0,0,0,0,0,0,1,7
"1173",0,0,0,0,0,0,0,0,1,6
"1174",0,0,0,0,0,0,0,0,1,6
"1175",0,0,0,0,0,0,0,0,1,7
"1176",0,0,0,0,0,0,0,0,1,13
"1177",0,0,0,0,0,0,0,0,1,3
"1178",0,0,0,0,0,0,0,0,1,3
"1179",0,0,0,0,0,0,0,0,1,5
"1180",0,0,0,0,0,0,0,0,1,5
"1181",0,0,0,0,0,0,0,0,1,4
"1182",0,0,0,0,0,0,0,0,1,4
"1183",0,0,0,0,0,0,0,0,1,3
"1184",0,0,0,0,0,0,0,0,1,5
"1185",0,0,0,0,0,0,0,0,1,6
"1186",0,0,0,0,0,0,0,0,1,4
"1187",0,0,0,0,0,0,0,0,1,4
"1188",0,0,0,0,0,0,0,0,1,7
"1189",0,0,0,0,0,0,0,0,1,10
"1190",0,0,0,0,0,0,0,0,1,7
"1191",0,0,0,0,0,0,0,0,1,7
"1192",0,0,0,0,0,0,0,0,1,11
"1193",0,0,0,0,0,0,0,0,1,7
"1194",0,0,0,0,0,0,0,0,1,8
"1195",0,0,0,0,0,0,0,0,1,6
"1196",0,0,0,0,0,0,0,0,1,2
"1197",0,0,0,0,0,0,0,0,1,4
"1198",0,0,0,0,0,0,0,0,1,13
"1199",0,0,0,0,0,0,0,0,1,2
"1200",0,0,0,0,0,0,0,0,1,4
"1201",0,0,0,0,0,0,0,0,1,4
"1202",0,0,0,0,0,0,0,0,1,3
"1203",0,0,0,0,0,0,0,0,1,7
"1204",0,0,0,0,0,0,0,0,1,5
"1205",0,0,0,0,0,0,0,0,1,3
"1206",0,0,0,0,0,0,0,0,1,10
"1207",0,0,0,0,0,0,0,0,1,3
"1208",0,0,0,0,0,0,0,0,1,7
"1209",0,0,0,0,0,0,0,0,1,5
"1210",0,0,0,0,0,0,0,0,1,6
"1211",0,0,0,0,0,0,0,0,1,4
"1212",0,0,0,0,0,0,0,0,1,4
"1213",0,0,0,0,0,0,0,0,1,4
"1214",0,0,0,0,0,0,0,0,1,8
"1215",0,0,0,0,0,0,0,0,1,7
"1216",0,0,0,0,0,0,0,0,1,7
"1217",0,0,0,0,0,0,0,0,1,5
"1218",0,0,0,0,0,0,0,0,1,4
"1219",0,0,0,0,0,0,0,0,1,4
"1220",0,0,0,0,0,0,0,0,1,14
"1221",0,0,0,0,0,0,0,0,1,5
"1222",0,0,0,0,0,0,0,0,1,7
"1223",0,0,0,0,0,0,0,0,1,3
"1224",0,0,0,0,0,0,0,0,1,5
"1225",0,0,0,0,0,0,0,0,1,9
"1226",0,0,0,0,0,0,0,0,1,11
"1227",0,0,0,0,0,0,0,0,1,2
"1228",0,0,0,0,0,0,0,0,1,3
"1229",0,0,0,0,0,0,0,0,1,3
"1230",0,0,0,0,0,0,0,0,1,1
"1231",0,0,0,0,0,0,0,0,1,2
"1232",0,0,0,0,0,0,0,0,1,3
"1233",0,0,0,0,0,0,0,0,1,3
"1234",0,0,0,0,0,0,0,0,1,4
"1235",0,0,0,0,0,0,0,0,1,4
"1236",0,0,0,0,0,0,0,0,1,3
"1237",0,0,0,0,0,0,0,0,1,7
"1238",0,0,0,0,0,0,0,0,1,6
"1239",0,0,0,0,0,0,0,0,1,4
"1240",0,0,0,0,0,0,0,0,1,9
"1241",0,0,0,0,0,0,0,0,1,5
"1242",0,0,0,0,0,0,0,0,1,3
"1243",0,0,0,0,0,0,0,0,1,15
"1244",0,0,0,0,0,0,0,0,1,5
"1245",0,0,0,0,0,0,0,0,1,5
"1246",0,0,0,0,0,0,0,0,1,9
"1247",0,0,0,0,0,0,0,0,1,14
"1248",0,0,0,0,0,0,0,0,1,6
"1249",0,0,0,0,0,0,0,0,1,6
"1250",0,0,0,0,0,0,0,0,1,4
"1251",0,0,0,0,0,0,0,0,1,5
"1252",0,0,0,0,0,0,0,0,1,2
"1253",0,0,0,0,0,0,0,0,1,5
"1254",0,0,0,0,0,0,0,0,1,4
"1255",0,0,0,0,0,0,0,0,1,7
"1256",0,0,0,0,0,0,0,0,1,5
"1257",0,0,0,0,0,0,0,0,1,5
"1258",0,0,0,0,0,0,0,0,1,5
"1259",0,0,0,0,0,0,0,0,1,4
"1260",0,0,0,0,0,0,0,0,1,5
"1261",0,0,0,0,0,0,0,0,1,13
"1262",0,0,0,0,0,0,0,0,1,5
"1263",0,0,0,0,0,0,0,0,1,14
"1264",0,0,0,0,0,0,0,0,1,7
"1265",0,0,0,0,0,0,0,0,1,4
"1266",0,0,0,0,0,0,0,0,1,4
"1267",0,0,0,0,0,0,0,0,1,2
"1268",0,0,0,0,0,0,0,0,1,6
"1269",0,0,0,0,0,0,0,0,1,4
"1270",0,0,0,0,0,0,0,0,1,4
"1271",0,0,0,0,0,0,0,0,1,7
"1272",0,0,0,0,0,0,0,0,1,3
"1273",0,0,0,0,0,0,0,0,1,12
"1274",0,0,0,0,0,0,0,0,1,6
"1275",0,0,0,0,0,0,0,0,1,5
"1276",0,0,0,0,0,0,0,0,1,9
"1277",0,0,0,0,0,0,0,0,1,3
"1278",0,0,0,0,0,0,0,0,1,12
"1279",0,0,0,0,0,0,0,0,1,3
"1280",0,0,0,0,0,0,0,0,1,4
"1281",0,0,0,0,0,0,0,0,1,4
"1282",0,0,0,0,0,0,0,0,1,4
"1283",0,0,0,0,0,0,0,0,1,3
"1284",0,0,0,0,0,0,0,0,1,7
"1285",0,0,0,0,0,0,0,0,1,3
"1286",0,0,0,0,0,0,0,0,1,2
"1287",0,0,0,0,0,0,0,0,1,5
"1288",0,0,0,0,0,0,0,0,1,6
"1289",0,0,0,0,0,0,0,0,1,5
"1290",0,0,0,0,0,0,0,0,1,4
"1291",0,0,0,0,0,0,0,0,1,12
"1292",0,0,0,0,0,0,0,0,1,7
"1293",0,0,0,0,0,0,0,0,1,5
"1294",0,0,0,0,0,0,0,0,1,10
"1295",0,0,0,0,0,0,0,0,1,6
"1296",0,0,0,0,0,0,0,0,1,10
"1297",0,0,0,0,0,0,0,0,1,15
"1298",0,0,0,0,0,0,0,0,1,4
"1299",0,0,0,0,0,0,0,0,1,4
"1300",0,0,0,0,0,0,0,0,1,5
"1301",0,0,0,0,0,0,0,0,1,5
"1302",0,0,0,0,0,0,0,0,1,7
"1303",0,0,0,0,0,0,0,0,1,4
"1304",0,0,0,0,0,0,0,0,1,5
"1305",0,0,0,0,0,0,0,0,1,7
"1306",0,0,0,0,0,0,0,0,1,7
"1307",0,0,0,0,0,0,0,0,1,8
"1308",0,0,0,0,0,0,0,0,1,18
"1309",0,0,0,0,0,0,0,0,1,7
"1310",0,0,0,0,0,0,0,0,1,5
"1311",0,0,0,0,0,0,0,0,1,5
"1312",0,0,0,0,0,0,0,0,1,4
"1313",0,0,0,0,0,0,0,0,1,5
"1314",0,0,0,0,0,0,0,0,1,3
"1315",0,0,0,0,0,0,0,0,1,2
"1316",0,0,0,0,0,0,0,0,1,3
"1317",0,0,0,0,0,0,0,0,1,6
"1318",0,0,0,0,0,0,0,0,1,10
"1319",0,0,0,0,0,0,0,0,1,4
"1320",0,0,0,0,0,0,0,0,1,5
"1321",0,0,0,0,0,0,0,0,1,3
"1322",0,0,0,0,0,0,0,0,1,9
"1323",0,0,0,0,0,0,0,0,1,19
"1324",0,0,0,0,0,0,0,0,1,11
"1325",0,0,0,0,0,0,0,0,1,5
"1326",0,0,0,0,0,0,0,0,1,26
"1327",0,0,0,0,0,0,0,0,1,8
"1328",0,0,0,0,0,0,0,0,1,8
"1329",0,0,0,0,0,0,0,0,1,9
"1330",0,0,0,0,0,0,0,0,1,7
"1331",0,0,0,0,0,0,0,0,1,5
"1332",0,0,0,0,0,0,0,0,1,2
"1333",0,0,0,0,0,0,0,0,1,4
"1334",0,0,0,0,0,0,0,0,1,4
"1335",0,0,0,0,0,0,0,0,1,4
"1336",0,0,0,0,0,0,0,0,1,10
"1337",0,0,0,0,0,0,0,0,1,5
"1338",0,0,0,0,0,0,0,0,1,2
"1339",0,0,0,0,0,0,0,0,1,4
"1340",0,0,0,0,0,0,0,0,1,4
"1341",0,0,0,0,0,0,0,0,1,4
"1342",0,0,0,0,0,0,0,0,1,5
"1343",0,0,0,0,0,0,0,0,1,6
"1344",0,0,0,0,0,0,0,0,1,3
"1345",0,0,0,0,0,0,0,0,1,5
"1346",0,0,0,0,0,0,0,0,1,21
"1347",0,0,0,0,0,0,0,0,1,3
"1348",0,0,0,0,0,0,0,0,1,4
"1349",0,0,0,0,0,0,0,0,1,4
"1350",0,0,0,0,0,0,0,0,1,2
"1351",0,0,0,0,0,0,0,0,1,3
"1352",0,0,0,0,0,0,0,0,1,3
"1353",0,0,0,0,0,0,0,0,1,6
"1354",0,0,0,0,0,0,0,0,1,3
"1355",0,0,0,0,0,0,0,0,1,5
"1356",0,0,0,0,0,0,0,0,1,3
"1357",0,0,0,0,0,0,0,0,1,6
"1358",0,0,0,0,0,0,0,0,1,8
"1359",0,0,0,0,0,0,0,0,1,9
"1360",0,0,0,0,0,0,0,0,1,3
"1361",0,0,0,0,0,0,0,0,1,3
"1362",0,0,0,0,0,0,0,0,1,4
"1363",0,0,0,0,0,0,0,0,1,3
"1364",0,0,0,0,0,0,0,0,1,4
"1365",0,0,0,0,0,0,0,0,1,4
"1366",0,0,0,0,0,0,0,0,1,3
"1367",0,0,0,0,0,0,0,0,1,3
"1368",0,0,0,0,0,0,0,0,1,3
"1369",0,0,0,0,0,0,0,0,1,3
"1370",0,0,0,0,0,0,0,0,1,44
"1371",0,0,0,0,0,0,0,0,1,8
"1372",0,0,0,0,0,0,0,0,1,7
"1373",0,0,0,0,0,0,0,0,1,2
"1374",0,0,0,0,0,0,0,0,1,4
"1375",0,0,0,0,0,0,0,0,1,2
"1376",0,0,0,0,0,0,0,0,1,3
"1377",0,0,0,0,0,0,0,0,1,4
"1378",0,0,0,0,0,0,0,0,1,3
"1379",0,0,0,0,0,0,0,0,1,5
"1380",0,0,0,0,0,0,0,0,1,5
